Year,Season,REALM,Metrics,values
1990,Summer,Temperate Northern Pacific,Number_Events,861
1990,Summer,Temperate South America,meanCumInt,12.695593333333333
1990,Summer,Temperate South America,meanMaxInt,1.5745266666666666
1990,Summer,Temperate South America,meanDuration,9.955555555555556
1990,Summer,Temperate South America,Number_Events,225
1990,Summer,Temperate Southern Africa,meanCumInt,31.538344444444444
1990,Summer,Temperate Southern Africa,meanMaxInt,3.137522222222222
1990,Summer,Temperate Southern Africa,meanDuration,13.555555555555555
1990,Summer,Temperate Southern Africa,Number_Events,9
1990,Summer,Tropical Atlantic,meanCumInt,6.602766233766234
1990,Summer,Tropical Atlantic,meanMaxInt,1.2874987012987014
1990,Summer,Tropical Atlantic,meanDuration,5.792207792207792
1990,Summer,Tropical Atlantic,Number_Events,77
1990,Summer,Tropical Eastern Pacific,meanCumInt,11.113123684210526
1990,Summer,Tropical Eastern Pacific,meanMaxInt,1.5687026315789474
1990,Summer,Tropical Eastern Pacific,meanDuration,7.921052631578948
1990,Summer,Tropical Eastern Pacific,Number_Events,38
1990,Summer,Western Indo-Pacific,meanCumInt,11.396389733840305
1990,Summer,Western Indo-Pacific,meanMaxInt,1.786138403041825
1990,Summer,Western Indo-Pacific,meanDuration,7.931558935361217
1990,Summer,Western Indo-Pacific,Number_Events,263
1990,Winter,Arctic,meanCumInt,6.1296949231796924
1990,Winter,Arctic,meanMaxInt,0.655439211756847
1990,Winter,Arctic,meanDuration,10.826987307949231
1990,Winter,Arctic,Number_Events,1497
1990,Winter,Central Indo-Pacific,meanCumInt,9.996988520971302
1990,Winter,Central Indo-Pacific,meanMaxInt,1.517305518763797
1990,Winter,Central Indo-Pacific,meanDuration,7.2781456953642385
1990,Winter,Central Indo-Pacific,Number_Events,453
1990,Winter,Eastern Indo-Pacific,meanCumInt,8.739672151898734
1990,Winter,Eastern Indo-Pacific,meanMaxInt,1.5465
1990,Winter,Eastern Indo-Pacific,meanDuration,7.531645569620253
1990,Winter,Eastern Indo-Pacific,Number_Events,79
1990,Winter,Southern Ocean,meanCumInt,1.73543738317757
1990,Winter,Southern Ocean,meanMaxInt,0.17282582837723023
1990,Winter,Southern Ocean,meanDuration,11.380628717077315
1990,Winter,Southern Ocean,Number_Events,1177
1990,Winter,Temperate Australasia,meanCumInt,14.695013114754099
1990,Winter,Temperate Australasia,meanMaxInt,1.324967213114754
1990,Winter,Temperate Australasia,meanDuration,11.852459016393443
1990,Winter,Temperate Australasia,Number_Events,61
1990,Winter,Temperate Northern Atlantic,meanCumInt,22.201775984555983
1990,Winter,Temperate Northern Atlantic,meanMaxInt,1.9213717374517374
1990,Winter,Temperate Northern Atlantic,meanDuration,13.794594594594594
1990,Winter,Temperate Northern Atlantic,Number_Events,1295
1990,Winter,Temperate Northern Pacific,meanCumInt,15.697932791327913
1990,Winter,Temperate Northern Pacific,meanMaxInt,1.8141802168021681
1990,Winter,Temperate Northern Pacific,meanDuration,9.78048780487805
1990,Winter,Temperate Northern Pacific,Number_Events,369
1990,Winter,Temperate South America,meanCumInt,8.379542990654205
1990,Winter,Temperate South America,meanMaxInt,1.2412579439252336
1990,Winter,Temperate South America,meanDuration,7.542056074766355
1990,Winter,Temperate South America,Number_Events,107
1990,Winter,Temperate Southern Africa,meanCumInt,13.621409523809524
1990,Winter,Temperate Southern Africa,meanMaxInt,1.8633666666666666
1990,Winter,Temperate Southern Africa,meanDuration,8.619047619047619
1990,Winter,Temperate Southern Africa,Number_Events,21
1990,Winter,Tropical Atlantic,meanCumInt,11.258885507246378
1990,Winter,Tropical Atlantic,meanMaxInt,1.52996038647343
1990,Winter,Tropical Atlantic,meanDuration,8.420289855072463
1990,Winter,Tropical Atlantic,Number_Events,207
1990,Winter,Tropical Eastern Pacific,meanCumInt,15.36186
1990,Winter,Tropical Eastern Pacific,meanMaxInt,1.6803
1990,Winter,Tropical Eastern Pacific,meanDuration,10.266666666666667
1990,Winter,Tropical Eastern Pacific,Number_Events,15
1990,Winter,Western Indo-Pacific,meanCumInt,13.24448430913349
1990,Winter,Western Indo-Pacific,meanMaxInt,1.5302384074941453
1990,Winter,Western Indo-Pacific,meanDuration,10.09367681498829
1990,Winter,Western Indo-Pacific,Number_Events,427
1991,Autumn,Arctic,meanCumInt,15.953952888583219
1991,Autumn,Arctic,meanMaxInt,1.7657314993122422
1991,Autumn,Arctic,meanDuration,9.71595598349381
1991,Autumn,Arctic,Number_Events,1454
1991,Autumn,Central Indo-Pacific,meanCumInt,8.672820816326531
1991,Autumn,Central Indo-Pacific,meanMaxInt,1.5048236734693878
1991,Autumn,Central Indo-Pacific,meanDuration,6.865306122448979
1991,Autumn,Central Indo-Pacific,Number_Events,245
1991,Autumn,Eastern Indo-Pacific,meanCumInt,9.428484662576688
1991,Autumn,Eastern Indo-Pacific,meanMaxInt,1.4184576687116563
1991,Autumn,Eastern Indo-Pacific,meanDuration,8.417177914110429
1991,Autumn,Eastern Indo-Pacific,Number_Events,163
1991,Autumn,Southern Ocean,meanCumInt,1.8160183142559834
1991,Autumn,Southern Ocean,meanMaxInt,0.2531518210197711
1991,Autumn,Southern Ocean,meanDuration,9.13735691987513
1991,Autumn,Southern Ocean,Number_Events,961
1991,Autumn,Temperate Australasia,meanCumInt,9.321089743589743
1991,Autumn,Temperate Australasia,meanMaxInt,1.391771794871795
1991,Autumn,Temperate Australasia,meanDuration,7.487179487179487
1991,Autumn,Temperate Australasia,Number_Events,39
1991,Autumn,Temperate Northern Atlantic,meanCumInt,21.633500751879698
1991,Autumn,Temperate Northern Atlantic,meanMaxInt,2.067647117794486
1991,Autumn,Temperate Northern Atlantic,meanDuration,11.726817042606516
1991,Autumn,Temperate Northern Atlantic,Number_Events,399
1991,Autumn,Temperate Northern Pacific,meanCumInt,12.215316014234876
1991,Autumn,Temperate Northern Pacific,meanMaxInt,1.7340548042704627
1991,Autumn,Temperate Northern Pacific,meanDuration,8.227758007117437
1991,Autumn,Temperate Northern Pacific,Number_Events,281
1991,Autumn,Temperate South America,meanCumInt,20.149994696969696
1991,Autumn,Temperate South America,meanMaxInt,1.5977575757575757
1991,Autumn,Temperate South America,meanDuration,15.378787878787879
1991,Autumn,Temperate South America,Number_Events,132
1991,Autumn,Temperate Southern Africa,meanCumInt,20.961970114942527
1991,Autumn,Temperate Southern Africa,meanMaxInt,2.2824275862068966
1991,Autumn,Temperate Southern Africa,meanDuration,10.770114942528735
1991,Autumn,Temperate Southern Africa,Number_Events,87
1991,Autumn,Tropical Atlantic,meanCumInt,22.712958653846155
1991,Autumn,Tropical Atlantic,meanMaxInt,1.9978759615384616
1991,Autumn,Tropical Atlantic,meanDuration,11.923076923076923
1991,Autumn,Tropical Atlantic,Number_Events,104
1991,Autumn,Tropical Eastern Pacific,meanCumInt,6.959030434782608
1991,Autumn,Tropical Eastern Pacific,meanMaxInt,1.5053260869565217
1991,Autumn,Tropical Eastern Pacific,meanDuration,5.478260869565218
1991,Autumn,Tropical Eastern Pacific,Number_Events,23
1991,Autumn,Western Indo-Pacific,meanCumInt,10.162448924731184
1991,Autumn,Western Indo-Pacific,meanMaxInt,1.5874344086021506
1991,Autumn,Western Indo-Pacific,meanDuration,7.731182795698925
1991,Autumn,Western Indo-Pacific,Number_Events,186
1991,Spring,Arctic,meanCumInt,7.9575638634471275
1991,Spring,Arctic,meanMaxInt,0.8856834304746045
1991,Spring,Arctic,meanDuration,10.265195670274771
1991,Spring,Arctic,Number_Events,2402
1991,Spring,Central Indo-Pacific,meanCumInt,11.697479372197309
1991,Spring,Central Indo-Pacific,meanMaxInt,1.5748618834080716
1991,Spring,Central Indo-Pacific,meanDuration,8.771300448430493
1991,Spring,Central Indo-Pacific,Number_Events,223
1991,Spring,Eastern Indo-Pacific,meanCumInt,8.317185217391305
1991,Spring,Eastern Indo-Pacific,meanMaxInt,1.3743547826086957
1991,Spring,Eastern Indo-Pacific,meanDuration,7.2956521739130435
1991,Spring,Eastern Indo-Pacific,Number_Events,115
1991,Spring,Southern Ocean,meanCumInt,2.28374076433121
1991,Spring,Southern Ocean,meanMaxInt,0.28405467091295117
1991,Spring,Southern Ocean,meanDuration,10.859872611464969
1991,Spring,Southern Ocean,Number_Events,942
1991,Spring,Temperate Australasia,meanCumInt,9.21553962264151
1991,Spring,Temperate Australasia,meanMaxInt,1.5318603773584907
1991,Spring,Temperate Australasia,meanDuration,7.264150943396227
1991,Spring,Temperate Australasia,Number_Events,53
1991,Spring,Temperate Northern Atlantic,meanCumInt,16.74543164556962
1991,Spring,Temperate Northern Atlantic,meanMaxInt,2.2305490506329115
1991,Spring,Temperate Northern Atlantic,meanDuration,8.487341772151899
1991,Spring,Temperate Northern Atlantic,Number_Events,316
1991,Spring,Temperate Northern Pacific,meanCumInt,15.860035777777778
1991,Spring,Temperate Northern Pacific,meanMaxInt,1.7897464444444444
1991,Spring,Temperate Northern Pacific,meanDuration,10.117777777777778
1991,Spring,Temperate Northern Pacific,Number_Events,450
1991,Spring,Temperate South America,meanCumInt,14.307584324324324
1991,Spring,Temperate South America,meanMaxInt,1.7351648648648648
1991,Spring,Temperate South America,meanDuration,9.340540540540541
1991,Spring,Temperate South America,Number_Events,185
1991,Spring,Temperate Southern Africa,meanCumInt,9.356717073170731
1991,Spring,Temperate Southern Africa,meanMaxInt,1.580290243902439
1991,Spring,Temperate Southern Africa,meanDuration,6.878048780487805
1991,Spring,Temperate Southern Africa,Number_Events,41
1991,Spring,Tropical Atlantic,meanCumInt,14.74468255033557
1991,Spring,Tropical Atlantic,meanMaxInt,1.8501187919463087
1991,Spring,Tropical Atlantic,meanDuration,9.14765100671141
1991,Spring,Tropical Atlantic,Number_Events,149
1991,Spring,Tropical Eastern Pacific,meanCumInt,13.23304705882353
1991,Spring,Tropical Eastern Pacific,meanMaxInt,1.7380088235294118
1991,Spring,Tropical Eastern Pacific,meanDuration,8.029411764705882
1991,Spring,Tropical Eastern Pacific,Number_Events,34
1991,Spring,Western Indo-Pacific,meanCumInt,12.158948377125194
1991,Spring,Western Indo-Pacific,meanMaxInt,1.6189868624420403
1991,Spring,Western Indo-Pacific,meanDuration,8.970633693972179
1991,Spring,Western Indo-Pacific,Number_Events,647
1991,Summer,Arctic,meanCumInt,14.331280765382692
1991,Summer,Arctic,meanMaxInt,1.907045647823912
1991,Summer,Arctic,meanDuration,8.687343671835919
1991,Summer,Arctic,Number_Events,3998
1991,Summer,Central Indo-Pacific,meanCumInt,11.03730294117647
1991,Summer,Central Indo-Pacific,meanMaxInt,1.5704330213903743
1991,Summer,Central Indo-Pacific,meanDuration,8.040106951871659
1991,Summer,Central Indo-Pacific,Number_Events,748
1991,Summer,Eastern Indo-Pacific,meanCumInt,8.875348192771085
1991,Summer,Eastern Indo-Pacific,meanMaxInt,1.3911716867469879
1991,Summer,Eastern Indo-Pacific,meanDuration,7.650602409638554
1991,Summer,Eastern Indo-Pacific,Number_Events,166
1991,Summer,Southern Ocean,meanCumInt,11.062988421052632
1991,Summer,Southern Ocean,meanMaxInt,1.1441892397660818
1991,Summer,Southern Ocean,meanDuration,12.203508771929824
1991,Summer,Southern Ocean,Number_Events,855
1991,Summer,Temperate Australasia,meanCumInt,11.641367567567567
1991,Summer,Temperate Australasia,meanMaxInt,1.8961094594594594
1991,Summer,Temperate Australasia,meanDuration,7.202702702702703
1991,Summer,Temperate Australasia,Number_Events,74
1991,Summer,Temperate Northern Atlantic,meanCumInt,17.81910350262697
1991,Summer,Temperate Northern Atlantic,meanMaxInt,2.4527427320490367
1991,Summer,Temperate Northern Atlantic,meanDuration,8.695271453590193
1991,Summer,Temperate Northern Atlantic,Number_Events,571
1991,Summer,Temperate Northern Pacific,meanCumInt,20.375514027149322
1991,Summer,Temperate Northern Pacific,meanMaxInt,2.584311764705882
1991,Summer,Temperate Northern Pacific,meanDuration,9.558823529411764
1991,Summer,Temperate Northern Pacific,Number_Events,442
1991,Summer,Temperate South America,meanCumInt,13.81957822580645
1991,Summer,Temperate South America,meanMaxInt,1.9928879032258064
1991,Summer,Temperate South America,meanDuration,7.782258064516129
1991,Summer,Temperate South America,Number_Events,124
1991,Summer,Temperate Southern Africa,meanCumInt,12.995111428571429
1991,Summer,Temperate Southern Africa,meanMaxInt,2.2238114285714286
1991,Summer,Temperate Southern Africa,meanDuration,7.142857142857143
1991,Summer,Temperate Southern Africa,Number_Events,35
1991,Summer,Tropical Atlantic,meanCumInt,13.167162015503877
1991,Summer,Tropical Atlantic,meanMaxInt,1.6956829457364342
1991,Summer,Tropical Atlantic,meanDuration,8.906976744186046
1991,Summer,Tropical Atlantic,Number_Events,129
1991,Summer,Tropical Eastern Pacific,meanCumInt,13.383934146341463
1991,Summer,Tropical Eastern Pacific,meanMaxInt,1.7167975609756096
1991,Summer,Tropical Eastern Pacific,meanDuration,9.682926829268293
1991,Summer,Tropical Eastern Pacific,Number_Events,41
1991,Summer,Western Indo-Pacific,meanCumInt,11.183073913043478
1991,Summer,Western Indo-Pacific,meanMaxInt,1.5185492173913044
1991,Summer,Western Indo-Pacific,meanDuration,8.702608695652174
1991,Summer,Western Indo-Pacific,Number_Events,575
1991,Winter,Arctic,meanCumInt,3.880437774957699
1991,Winter,Arctic,meanMaxInt,0.5065119712351945
1991,Winter,Arctic,meanDuration,9.827834179357023
1991,Winter,Arctic,Number_Events,2364
1991,Winter,Central Indo-Pacific,meanCumInt,12.499633404255318
1991,Winter,Central Indo-Pacific,meanMaxInt,1.6454044680851063
1991,Winter,Central Indo-Pacific,meanDuration,8.957446808510639
1991,Winter,Central Indo-Pacific,Number_Events,470
1991,Winter,Eastern Indo-Pacific,meanCumInt,8.070201047120419
1991,Winter,Eastern Indo-Pacific,meanMaxInt,1.3192319371727748
1991,Winter,Eastern Indo-Pacific,meanDuration,7.591623036649215
1991,Winter,Eastern Indo-Pacific,Number_Events,191
1991,Winter,Southern Ocean,meanCumInt,1.4599101970865467
1991,Winter,Southern Ocean,meanMaxInt,0.15078963153384747
1991,Winter,Southern Ocean,meanDuration,11.287060839760068
1991,Winter,Southern Ocean,Number_Events,1167
1991,Winter,Temperate Australasia,meanCumInt,10.633962280701754
1991,Winter,Temperate Australasia,meanMaxInt,1.3604473684210525
1991,Winter,Temperate Australasia,meanDuration,8.842105263157896
1991,Winter,Temperate Australasia,Number_Events,114
1991,Winter,Temperate Northern Atlantic,meanCumInt,17.68304647887324
1991,Winter,Temperate Northern Atlantic,meanMaxInt,2.1782676056338026
1991,Winter,Temperate Northern Atlantic,meanDuration,8.333333333333334
1991,Winter,Temperate Northern Atlantic,Number_Events,213
1991,Winter,Temperate Northern Pacific,meanCumInt,20.147390196078433
1991,Winter,Temperate Northern Pacific,meanMaxInt,1.6267787581699347
1991,Winter,Temperate Northern Pacific,meanDuration,13.31045751633987
1991,Winter,Temperate Northern Pacific,Number_Events,612
1991,Winter,Temperate South America,meanCumInt,16.992841975308643
1991,Winter,Temperate South America,meanMaxInt,1.7747444444444445
1991,Winter,Temperate South America,meanDuration,10.621399176954732
1991,Winter,Temperate South America,Number_Events,243
1991,Winter,Temperate Southern Africa,meanCumInt,17.166084615384616
1991,Winter,Temperate Southern Africa,meanMaxInt,2.0191384615384615
1991,Winter,Temperate Southern Africa,meanDuration,11.115384615384615
1991,Winter,Temperate Southern Africa,Number_Events,26
1991,Winter,Tropical Atlantic,meanCumInt,14.53409400921659
1991,Winter,Tropical Atlantic,meanMaxInt,1.8327967741935485
1991,Winter,Tropical Atlantic,meanDuration,8.691244239631336
1991,Winter,Tropical Atlantic,Number_Events,217
1991,Winter,Tropical Eastern Pacific,meanCumInt,8.533307407407408
1991,Winter,Tropical Eastern Pacific,meanMaxInt,1.6678629629629629
1991,Winter,Tropical Eastern Pacific,meanDuration,6.037037037037037
1991,Winter,Tropical Eastern Pacific,Number_Events,27
1991,Winter,Western Indo-Pacific,meanCumInt,9.942424056603773
1991,Winter,Western Indo-Pacific,meanMaxInt,1.5098080188679246
1991,Winter,Western Indo-Pacific,meanDuration,7.9834905660377355
1991,Winter,Western Indo-Pacific,Number_Events,424
1992,Autumn,Arctic,meanCumInt,8.154359361997226
1992,Autumn,Arctic,meanMaxInt,1.1295557558945908
1992,Autumn,Arctic,meanDuration,9.730929264909847
1992,Autumn,Arctic,Number_Events,721
1992,Autumn,Central Indo-Pacific,meanCumInt,10.249537739656912
1992,Autumn,Central Indo-Pacific,meanMaxInt,1.540139354187689
1992,Autumn,Central Indo-Pacific,meanDuration,8.023208879919274
1992,Autumn,Central Indo-Pacific,Number_Events,991
1992,Autumn,Eastern Indo-Pacific,meanCumInt,11.216291428571429
1992,Autumn,Eastern Indo-Pacific,meanMaxInt,1.37064
1992,Autumn,Eastern Indo-Pacific,meanDuration,9.704761904761904
1992,Autumn,Eastern Indo-Pacific,Number_Events,105
1992,Autumn,Southern Ocean,meanCumInt,2.1864043848964676
1992,Autumn,Southern Ocean,meanMaxInt,0.2644457978075518
1992,Autumn,Southern Ocean,meanDuration,11.321559074299634
1992,Autumn,Southern Ocean,Number_Events,821
1992,Autumn,Temperate Australasia,meanCumInt,8.156773333333334
1992,Autumn,Temperate Australasia,meanMaxInt,1.5566333333333333
1992,Autumn,Temperate Australasia,meanDuration,5.933333333333334
1992,Autumn,Temperate Australasia,Number_Events,15
1992,Autumn,Temperate Northern Atlantic,meanCumInt,13.504710191082802
1992,Autumn,Temperate Northern Atlantic,meanMaxInt,1.7933929936305733
1992,Autumn,Temperate Northern Atlantic,meanDuration,8.222929936305732
1992,Autumn,Temperate Northern Atlantic,Number_Events,157
1992,Autumn,Temperate Northern Pacific,meanCumInt,18.36276536144578
1992,Autumn,Temperate Northern Pacific,meanMaxInt,2.117408734939759
1992,Autumn,Temperate Northern Pacific,meanDuration,9.756024096385541
1992,Autumn,Temperate Northern Pacific,Number_Events,332
1992,Autumn,Temperate South America,meanCumInt,33.152071681415926
1992,Autumn,Temperate South America,meanMaxInt,2.296224778761062
1992,Autumn,Temperate South America,meanDuration,15.14749262536873
1992,Autumn,Temperate South America,Number_Events,339
1992,Autumn,Temperate Southern Africa,meanCumInt,23.12097794117647
1992,Autumn,Temperate Southern Africa,meanMaxInt,2.2875926470588235
1992,Autumn,Temperate Southern Africa,meanDuration,11.367647058823529
1992,Autumn,Temperate Southern Africa,Number_Events,68
